UserID,Country,Language,RegDate,FirstPay,FirstAct,FirstSp,FirstCa,FirstGa,FirstPo,ApplicationID,Gender
1389861,276,11,2/24/2005,20050224,20050224,20050224,20050224,NULL,NULL,1,0
1389862,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1389866,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,0
1389867,756,2,2/24/2005,20050307,20050307,20050307,NULL,20050307,NULL,1,1
1389868,276,2,2/24/2005,20050228,20050303,20050303,NULL,NULL,NULL,3,1
1389869,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389870,276,2,2/24/2005,20050225,20050225,20050225,NULL,NULL,NULL,3,1
1389871,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389872,300,8,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,14,1
1389873,724,4,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1389874,724,4,2/24/2005,20050224,20050224,20050224,20050315,NULL,NULL,1,1
1389877,276,2,2/24/2005,20050309,20050309,20050309,NULL,NULL,NULL,3,1
1389878,250,6,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1389879,276,2,2/24/2005,20050304,20050304,20050304,NULL,NULL,NULL,1,1
1389882,792,7,2/24/2005,20050225,20050228,20050228,NULL,NULL,20050301,9,1
1389883,705,1,2/24/2005,20050224,20050224,20050224,20050224,NULL,NULL,1,1
1389884,792,7,2/24/2005,20050225,20050225,20050225,20050225,20050226,NULL,9,0
1389887,756,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1389890,276,2,2/24/2005,20050806,20050806,20050806,NULL,NULL,NULL,3,1
1389892,276,2,2/24/2005,20050228,20050305,20050305,NULL,NULL,NULL,3,1
1389894,250,6,2/24/2005,20050303,20050303,20050303,20050320,NULL,NULL,1,1
1389897,300,8,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,14,1
1389899,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389901,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389903,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389904,250,6,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,0
1389906,724,4,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1389907,300,8,2/24/2005,20050224,20050224,20050224,20050224,NULL,NULL,14,1
1389910,792,7,2/24/2005,20050225,20050225,20050225,20050225,NULL,NULL,9,1
1389912,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389913,208,11,2/24/2005,20050224,20050224,20050224,20050224,NULL,20050224,1,1
1389914,792,7,2/24/2005,20050225,20050228,20050228,NULL,NULL,NULL,9,1
1389915,792,7,2/24/2005,20050423,20050423,20050423,NULL,NULL,NULL,9,1
1389917,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389921,380,3,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1389923,276,2,2/24/2005,20050303,20050304,20050304,NULL,NULL,NULL,3,1
1389926,276,2,2/24/2005,20050224,20050224,20050224,20050224,20050329,NULL,23,1
1389932,724,4,2/24/2005,20050224,20050224,20050224,20050521,NULL,NULL,1,1
1389935,616,9,2/24/2005,20050303,20050304,20050304,20050305,NULL,NULL,1,1
1389937,792,7,2/24/2005,20050310,20050310,20050310,NULL,NULL,20050310,9,0
1389939,276,2,2/24/2005,20050228,20050309,20050309,NULL,NULL,NULL,3,1
1389941,208,11,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1389943,380,3,2/24/2005,20050224,20050224,20050224,20050224,NULL,NULL,1,1
1389945,276,2,2/24/2005,20050228,20050301,20050301,NULL,NULL,NULL,3,1
1389946,276,2,2/24/2005,20050301,20050301,20050301,20050310,20050315,20050714,1,1
1389948,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389949,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389951,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389952,40,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1389953,380,3,2/24/2005,20050618,20050618,20050618,NULL,NULL,NULL,1,1
1389956,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389957,40,2,2/24/2005,20050224,20050224,20050224,20050302,20050228,NULL,1,1
1389962,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1389964,250,6,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1389965,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389967,792,7,2/24/2005,20050225,20050302,20050302,NULL,NULL,NULL,9,1
1389968,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1389972,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389974,276,9,2/24/2005,20050224,20050225,20050225,NULL,NULL,NULL,1,1
1389981,792,7,2/24/2005,20050225,20050301,20050301,NULL,NULL,NULL,9,1
1389984,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1389987,276,2,2/24/2005,20050301,20050309,20050309,NULL,NULL,NULL,3,0
1389988,208,11,2/24/2005,20050224,20050224,20050224,20050405,20050224,20050224,1,1
1389992,300,8,2/24/2005,20050325,20050325,20050325,NULL,NULL,NULL,14,1
1389995,792,7,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,9,1
1389997,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390000,300,8,2/24/2005,20050603,20050603,20050603,NULL,20050703,NULL,14,1
1390002,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390003,276,2,2/24/2005,20050304,20050304,20050304,NULL,NULL,NULL,3,1
1390004,40,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390006,276,2,2/24/2005,20050225,20050225,20050225,NULL,NULL,NULL,3,1
1390007,208,11,2/24/2005,20050224,20050224,20050224,20050308,NULL,NULL,1,1
1390009,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390012,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,0
1390015,616,1,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,14,0
1390017,724,12,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390020,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390021,276,2,2/24/2005,20050310,20050311,20050311,NULL,NULL,NULL,3,0
1390023,724,4,2/24/2005,20050224,20050224,20050224,20050727,NULL,NULL,1,1
1390026,724,4,2/24/2005,20050225,20050225,20050225,NULL,20050308,NULL,1,1
1390027,724,12,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390032,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390033,756,2,2/24/2005,20050924,20050924,20050924,NULL,NULL,NULL,1,1
1390034,40,2,2/24/2005,20050226,20050226,20050226,NULL,NULL,NULL,1,1
1390035,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390036,724,4,2/24/2005,20050224,20050225,20050225,NULL,NULL,NULL,1,1
1390037,276,2,2/24/2005,20050301,20050305,20050305,NULL,NULL,NULL,3,1
1390040,380,3,2/24/2005,20050302,20050302,20050302,NULL,20050613,NULL,1,1
1390041,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390047,724,4,2/24/2005,20050224,20050224,20050224,20050508,NULL,NULL,1,1
1390049,208,11,2/24/2005,20050224,20050224,20050224,20050224,NULL,NULL,1,1
1390050,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,1,1
1390051,703,1,2/24/2005,20050823,20050823,20050823,NULL,NULL,NULL,1,1
1390056,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390059,276,2,2/24/2005,20050228,20050301,20050301,NULL,NULL,NULL,3,1
1390060,276,2,2/24/2005,20050318,20050318,20050318,NULL,NULL,NULL,3,1
1390061,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390062,276,2,2/24/2005,20050308,20050308,20050308,NULL,NULL,NULL,3,0
1390065,276,2,2/24/2005,20050228,20050517,20050517,NULL,NULL,NULL,3,1
1390067,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390068,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390069,724,4,2/24/2005,20050425,20050425,20050425,20050425,NULL,NULL,1,1
1390070,250,6,2/24/2005,20050923,20050923,20050923,20050929,20050924,NULL,1,1
1390072,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390074,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390075,276,2,2/24/2005,20050405,20050407,20050407,NULL,NULL,NULL,3,1
1390077,300,8,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,14,1
1390082,616,9,2/24/2005,20050228,20050301,20050301,20050301,NULL,NULL,1,1
1390084,276,2,2/24/2005,20050309,20050310,20050310,NULL,NULL,NULL,3,0
1390085,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390086,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390089,724,4,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390090,276,2,2/24/2005,20050301,20050302,20050302,NULL,NULL,NULL,3,1
1390091,276,2,2/24/2005,20050308,20050308,20050308,NULL,NULL,NULL,3,1
1390092,276,2,2/24/2005,20050303,20050303,20050303,20050305,20050305,NULL,1,1
1390093,250,6,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390094,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390095,276,2,2/24/2005,20050313,20050313,20050313,NULL,NULL,NULL,3,1
1390096,276,2,2/24/2005,20050228,20050304,20050304,NULL,NULL,NULL,3,1
1390100,756,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390101,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390103,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390104,792,7,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,9,1
1390105,724,4,2/24/2005,20050407,20050407,20050407,NULL,NULL,NULL,1,1
1390106,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390107,300,8,2/24/2005,20050224,20050224,20050224,20050303,20050321,NULL,14,0
1390110,380,3,2/24/2005,20050224,20050224,20050224,20050227,20050412,NULL,1,1
1390112,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390115,376,1,2/24/2005,20050224,20050531,NULL,20050531,NULL,NULL,24,0
1390119,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390121,724,4,2/24/2005,20050225,20050225,20050225,20050225,20050302,NULL,1,1
1390122,250,6,2/24/2005,20050626,20050626,20050626,NULL,NULL,NULL,1,1
1390125,40,2,2/24/2005,20050224,20050224,20050224,20050301,NULL,NULL,1,1
1390128,826,3,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390129,792,7,2/24/2005,20050812,20050812,20050816,NULL,NULL,20050812,9,1
1390130,724,4,2/24/2005,20050224,20050224,20050224,NULL,NULL,20050627,1,1
1390132,300,8,2/24/2005,20050224,20050224,20050224,20050306,NULL,NULL,14,1
1390136,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390142,208,11,2/24/2005,20050827,20050827,20050827,20050827,NULL,NULL,23,1
1390143,792,7,2/24/2005,20050310,20050310,20050311,20050310,20050311,NULL,9,1
1390144,40,2,2/24/2005,20050224,20050224,20050224,20050306,20050306,NULL,1,1
1390145,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390148,276,2,2/24/2005,20050301,20050301,20050301,20050305,NULL,NULL,1,1
1390150,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390151,826,1,2/24/2005,20050303,20050303,NULL,20050303,NULL,NULL,1,1
1390155,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390157,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390159,208,11,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390161,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390162,276,2,2/24/2005,20050224,20050302,20050302,NULL,NULL,NULL,3,1
1390166,276,2,2/24/2005,20050228,20050301,20050301,NULL,NULL,NULL,3,1
1390168,276,2,2/24/2005,20050226,20050226,20050226,NULL,NULL,NULL,3,1
1390171,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390172,276,2,2/24/2005,20050307,20050307,20050307,NULL,NULL,NULL,3,1
1390173,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390175,276,2,2/24/2005,20050225,20050225,20050225,NULL,NULL,NULL,3,1
1390179,276,2,2/24/2005,20050225,20050225,20050225,NULL,NULL,NULL,3,1
1390181,276,2,2/24/2005,20050813,20050813,20050813,NULL,NULL,NULL,3,1
1390182,792,7,2/24/2005,20050305,20050305,20050305,NULL,NULL,NULL,9,1
1390184,276,2,2/24/2005,20050226,20050226,20050226,NULL,NULL,NULL,3,1
1390187,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390188,792,7,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,9,1
1390189,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390191,276,2,2/24/2005,20050309,20050309,20050309,NULL,NULL,NULL,3,0
1390192,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390194,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390195,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,0
1390197,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390199,276,2,2/24/2005,20050309,20050313,20050313,NULL,NULL,NULL,3,1
1390200,300,8,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,14,1
1390206,792,7,2/24/2005,20050225,20050226,20050226,NULL,NULL,NULL,9,1
1390208,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390210,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390212,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390213,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,0
1390214,616,9,2/24/2005,20050303,20050303,20050303,NULL,NULL,NULL,1,1
1390216,208,11,2/24/2005,20050224,20050224,20050504,20050812,NULL,20050224,23,1
1390217,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390218,276,2,2/24/2005,20050303,20050227,20050902,20050227,NULL,NULL,1,1
1390220,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390222,208,1,2/24/2005,20050224,20050224,NULL,NULL,NULL,20050224,1,1
1390225,40,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390226,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390227,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390229,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,0
1390230,300,8,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,14,1
1390231,276,2,2/24/2005,20050224,20050313,20050313,NULL,NULL,NULL,3,1
1390232,616,9,2/24/2005,20050307,20050307,20050307,NULL,NULL,NULL,1,1
1390235,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390236,276,2,2/24/2005,20050301,20050303,20050303,NULL,NULL,NULL,3,1
1390241,616,9,2/24/2005,20050307,20050307,20050307,NULL,20050716,NULL,1,1
1390242,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390246,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390250,724,4,2/24/2005,20050811,20050811,20050811,NULL,NULL,NULL,1,1
1390251,250,6,2/24/2005,20050224,20050224,20050224,20050507,20050904,NULL,1,1
1390252,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390253,276,2,2/24/2005,20050304,20050308,20050308,NULL,NULL,NULL,3,1
1390254,276,2,2/24/2005,20050705,20050711,20050711,NULL,NULL,NULL,3,1
1390255,203,9,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390260,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390262,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390263,792,7,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,9,1
1390266,276,2,2/24/2005,20050302,20050304,20050304,NULL,NULL,NULL,3,1
1390267,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390268,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390269,724,4,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390270,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390271,276,2,2/24/2005,20050228,20050301,20050301,NULL,NULL,NULL,3,1
1390272,276,2,2/24/2005,20050224,20050225,20050225,NULL,NULL,NULL,3,1
1390274,276,2,2/24/2005,20050228,20050301,20050301,NULL,NULL,NULL,3,1
1390277,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,0
1390280,276,2,2/24/2005,20050331,20050331,20050331,NULL,NULL,NULL,3,1
1390281,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,0
1390283,276,2,2/24/2005,20050301,20050303,20050303,NULL,NULL,NULL,3,1
1390284,756,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390287,276,2,2/24/2005,20050303,20050303,20050303,NULL,NULL,NULL,3,1
1390288,300,8,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,14,1
1390290,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390291,250,6,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390292,276,2,2/24/2005,20050305,20050305,20050305,NULL,NULL,NULL,3,1
1390294,276,2,2/24/2005,20050226,20050226,20050226,NULL,NULL,NULL,3,0
1390295,250,6,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390297,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390299,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390300,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390304,250,6,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390305,40,2,2/24/2005,20050303,20050303,20050303,NULL,NULL,NULL,1,1
1390306,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390307,276,2,2/24/2005,20050307,20050312,20050312,NULL,NULL,NULL,3,1
1390308,792,7,2/24/2005,20050414,20050309,20050309,NULL,NULL,NULL,9,1
1390309,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390311,792,7,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,9,0
1390312,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390313,276,2,2/24/2005,20050228,20050228,20050228,NULL,NULL,NULL,3,1
1390315,300,8,2/24/2005,20050225,20050225,20050225,NULL,NULL,20050225,1,1
1390320,724,4,2/24/2005,20050929,20050929,20050929,NULL,NULL,NULL,1,1
1390322,276,2,2/24/2005,20050301,20050302,20050302,NULL,NULL,NULL,3,1
1390323,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390325,276,2,2/24/2005,20050227,20050227,20050227,NULL,NULL,NULL,3,1
1390327,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390329,276,2,2/24/2005,20050412,20050412,20050412,NULL,NULL,NULL,3,1
1390330,724,4,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,1,1
1390333,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390334,724,4,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390335,208,11,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390336,276,2,2/24/2005,20050301,20050313,20050313,NULL,NULL,NULL,3,1
1390338,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390339,276,2,2/24/2005,20050926,20050926,20050926,NULL,NULL,NULL,3,1
1390340,276,2,2/24/2005,20050301,20050303,20050303,NULL,NULL,NULL,3,1
1390341,616,1,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,14,1
1390346,276,2,2/24/2005,20050228,20050301,20050301,NULL,NULL,NULL,3,1
1390348,616,9,2/24/2005,20050226,20050226,20050226,20050920,NULL,NULL,1,1
1390349,300,8,2/24/2005,20050224,20050224,20050224,20050304,NULL,NULL,14,1
1390350,208,11,2/24/2005,20050820,20050820,NULL,20050820,20050822,NULL,1,1
1390351,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,1,1
1390353,724,4,2/24/2005,20050907,20050907,20050907,NULL,20050929,NULL,1,1
1390354,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390358,276,2,2/24/2005,20050224,20050225,20050225,NULL,NULL,NULL,3,1
1390363,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390364,380,3,2/24/2005,20050224,20050224,20050224,20050315,20050227,NULL,1,1
1390365,276,2,2/24/2005,20050510,20050510,20050510,NULL,NULL,NULL,3,1
1390366,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390368,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390370,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390371,300,8,2/24/2005,20050224,20050224,20050224,20050224,20050302,20050405,14,1
1390372,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390373,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390374,616,9,2/24/2005,20050405,20050406,20050406,20050407,20050603,NULL,1,1
1390375,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390378,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390381,276,2,2/24/2005,20050224,20050304,20050304,NULL,NULL,NULL,3,1
1390382,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390383,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390384,616,9,2/24/2005,20050327,20050224,20050327,20050224,NULL,NULL,24,1
1390387,276,2,2/24/2005,20050226,20050226,20050226,NULL,NULL,NULL,3,1
1390389,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390395,276,2,2/24/2005,20050302,20050303,20050303,NULL,NULL,NULL,3,1
1390396,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390397,276,2,2/24/2005,20050307,20050307,20050307,NULL,NULL,NULL,1,1
1390399,276,2,2/24/2005,20050301,20050306,20050306,NULL,NULL,NULL,3,1
1390400,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390401,250,6,2/24/2005,20050225,20050225,20050225,NULL,NULL,NULL,1,1
1390402,792,7,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,9,1
1390406,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390409,300,8,2/24/2005,20050224,20050225,20050225,NULL,NULL,NULL,14,1
1390410,250,6,2/24/2005,20050224,20050224,20050224,20050727,NULL,NULL,1,1
1390411,276,2,2/24/2005,20050303,20050303,20050303,NULL,NULL,NULL,3,1
1390413,300,8,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,14,1
1390414,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390416,276,2,2/24/2005,20050903,20050903,20050903,NULL,NULL,NULL,3,1
1390422,276,2,2/24/2005,20050228,20050301,20050301,NULL,NULL,NULL,3,1
1390424,276,2,2/24/2005,20050504,20050504,20050504,NULL,NULL,NULL,3,1
1390426,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390427,300,8,2/24/2005,20050227,20050227,20050227,NULL,NULL,NULL,14,1
1390428,276,2,2/24/2005,20050302,20050303,20050303,NULL,NULL,NULL,3,1
1390430,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390432,276,2,2/24/2005,20050228,20050307,20050307,NULL,NULL,NULL,3,1
1390434,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390437,276,2,2/24/2005,20050302,20050302,20050302,NULL,NULL,NULL,3,1
1390438,208,11,2/24/2005,20050224,20050225,20050225,NULL,NULL,NULL,1,1
1390440,250,6,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,1,1
1390441,276,2,2/24/2005,20050318,20050318,20050318,NULL,NULL,NULL,3,1
1390443,300,8,2/24/2005,20050224,20050226,20050226,20050228,NULL,NULL,14,1
1390444,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390446,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390448,276,2,2/24/2005,20050906,20050906,20050906,NULL,NULL,NULL,3,1
1390449,276,2,2/24/2005,20050301,20050301,20050301,NULL,NULL,NULL,3,1
1390450,724,4,2/24/2005,20050224,20050224,20050224,20050224,20050303,NULL,1,1
1390451,276,2,2/24/2005,20050224,20050224,20050224,NULL,NULL,NULL,3,1
1390452,276,2,2/24/2005,20050225,20050227,20050227,NULL,NULL,NULL,3,1
